E2F4	L3MBTL4
E2F4	LAMA2
E2F4	LCE1E
E2F4	LCE3D
E2F4	LEPRE1
E2F4	LHX3
E2F4	LMF2
E2F4	LOXL2
E2F4	LRAT
E2F4	LRRC43
E2F4	LRRC52
E2F4	LRRC8C
E2F4	LYPD4
E2F4	MAG
E2F4	MAP4K4
E2F4	MAS1
E2F4	MDM4
E2F4	MED12L
E2F4	MEI1
E2F4	MESP2
E2F4	MFSD1
E2F4	MGAT5
E2F4	MICALCL
E2F4	MMP25
E2F4	MORN1
E2F4	MORN3
E2F4	MPV17L
E2F4	MRAS
E2F4	MRPS12
E2F4	MSRA
E2F4	MVK
E2F4	N6AMT1
E2F4	NCR2
E2F4	NDUFA9
E2F4	NECAB1
E2F4	NECAP1
E2F4	NETO2
E2F4	NHEJ1
E2F4	NLGN2
E2F4	NLRC4
E2F4	NLRP1
E2F4	NLRP8
E2F4	NMUR2
E2F4	NOC4L
E2F4	NOS1
E2F4	NTAN1
E2F4	NTNG2
E2F4	NTRK2
E2F4	NUDT7
E2F4	OFCC1
E2F4	OGFOD2
E2F4	OR10A5
E2F4	OR1D2
E2F4	OR1I1
E2F4	OR1Q1
E2F4	OR2S2
E2F4	OR4F29
E2F4	OR51B2
E2F4	OR51E1
E2F4	OR51I2
E2F4	OR51M1
E2F4	OR52A1
E2F4	OR5L2
E2F4	OR7E104P
E2F4	OSGEP
E2F4	OTUB1
E2F4	OTX1
E2F4	PARD6G
E2F4	PAX8
E2F4	PDE4C
E2F4	PDE5A
E2F4	PDLIM3
E2F4	PDZRN3
E2F4	PECAM1
E2F4	PEG10
E2F4	PEX16
E2F4	PFDN6
E2F4	PGLYRP4
E2F4	PHF7
E2F4	PHLPPL
E2F4	PIGP
E2F4	PIK3C3
E2F4	PKD1L2
E2F4	PKN3
E2F4	PLXDC1
E2F4	PMS2L11
E2F4	PPP1R14D
E2F4	PPP2R5D
E2F4	PRSS1
E2F4	PRSS7
E2F4	PSEN1
E2F4	PSG4
E2F4	PSG6
E2F4	PSG9
E2F4	PTCHD2
E2F4	RAB28
E2F4	RAB35
E2F4	RAB40A
E2F4	RAB7A
E2F4	RABEP2
E2F4	RAD51L1
E2F4	RANBP5
E2F4	RASSF7
E2F4	RBM12B
E2F4	RCAN1
E2F4	RFT1
E2F4	RFTN1
E2F4	RHBDF1
E2F4	RHOD
E2F4	RHOF
E2F4	RNASEK
E2F4	RNF170
E2F4	RNF208
E2F4	RNF214
E2F4	RNF32
E2F4	RSPH3
E2F4	RUFY3
E2F4	RUNDC2B
E2F4	SCAMP4
E2F4	SCG5
E2F4	SEC16B
E2F4	SERPINB8
E2F4	SETD5
E2F4	SETMAR
E2F4	SF3B2
E2F4	SFRS4
E2F4	SGCD
E2F4	SH3GL3
E2F4	SH3GLP2
E2F4	SHMT1
E2F4	SHOX
E2F4	SIGLEC6
E2F4	SLA
E2F4	SLC17A1
E2F4	SLC22A25
E2F4	SLC23A3
E2F4	SLC34A3
E2F4	SLC6A13
E2F4	SLC6A3
E2F4	SMG6
E2F4	SMOC2
E2F4	SNORA68
E2F4	SOX15
E2F4	SPAG17
E2F4	SPATA8
E2F4	SPG11
E2F4	SPINLW1
E2F4	SPRR4
E2F4	SRCAP
E2F4	ST3GAL3
E2F4	STAU2
E2F4	STEAP3
E2F4	STMN4
E2F4	SVEP1
E2F4	SYT15
E2F4	TAAR2
E2F4	TAC3
E2F4	TAPT1
E2F4	TAS2R39
E2F4	TBC1D25
E2F4	TCF20
E2F4	TCTN3
E2F4	TEX264
E2F4	THRB
E2F4	TINAG
E2F4	TMC2
E2F4	TMEM10
E2F4	TMEM166
E2F4	TMEM174
E2F4	TMEM189-UBE2V1
E2F4	TMEM199
E2F4	TMEM20
E2F4	TMEM37
E2F4	TMEM95
E2F4	TRIM3
E2F4	TSGA14
E2F4	TSHZ2
E2F4	TSNAXIP1
E2F4	TTBK1
E2F4	TTC13
E2F4	TTC7B
E2F4	UBAC2
E2F4	UBE2J2
E2F4	UGT1A9
E2F4	USP2
E2F4	USP48
E2F4	UTP20
E2F4	UTS2R
E2F4	WDR48
E2F4	WDR79
E2F4	WDR93
E2F4	WNT6
E2F4	XDH
E2F4	XIST
E2F4	XKR8
E2F4	ZC3H7B
E2F4	ZCCHC7
E2F4	ZFP28
E2F4	ZNF141
E2F4	ZNF280A
E2F4	ZNF337
E2F4	ZNF507
E2F4	ZNF564
E2F4	ZNF582
E2F4	ZNF628
E2F4	ZNF664
E2F4	ZNF678
E2F4	ZNF776
E2F4	NCS1
E2F4	NCAPG2
E2F4	CPNE5
E2F4	RPL24
E2F4	HSPG2
E2F4	FAM109A
E2F4	ARMC6
E2F4	MAPK8IP3
E2F4	CADM4
E2F4	FICD
E2F4	PLA2R1
E2F4	HNRNPA1L2
E2F4	COPRS
E2F4	EZH1
E2F4	SRSF2
E2F4	SLC10A7
E2F4	BBC3
E2F4	BCS1L
E2F4	ZNF677
E2F4	TATDN2
E2F4	USP48
E2F4	VAPA
E2F4	PIAS1
E2F4	ZNF33B
E2F4	ZNF547
E2F4	ATP10A
E2F4	TAGLN2
E2F4	NPDC1
E2F4	ADIPOR1
E2F4	DLGAP5
E2F4	FAM76B
E2F4	DCTN4
E2F4	RBPJ
E2F4	DNAJC6
E2F4	HDGF
E2F4	GORASP2
E2F4	KRTAP1-1
E2F4	ULBP2
E2F4	CHSY1
E2F4	RANBP3
E2F4	S1PR5
E2F4	RAB6A
E2F4	ETV3L
E2F4	SLC1A5
E2F4	SLC20A2
E2F4	WHSC1
E2F4	ILF3
E2F4	NBEAL2
E2F4	ANKRD16
E2F4	SEC61G
E2F4	FAM46B
E2F4	WDR7
E2F4	NUCB1
E2F4	MFAP1
E2F4	PHF10
E2F4	ZNF683
E2F4	ZMYND19
E2F4	TMEM255B
E2F4	RSPH3
E2F4	RPS15
E2F4	TBC1D22A
E2F4	RUNX1
E2F4	C18orf25
E2F4	FMO4
E2F4	PTGES
E2F4	SIRT2
E2F4	CHST2
E2F4	KDELC2
E2F4	RMDN3
E2F4	EMR3
E2F4	MED26
E2F4	HIF1A
E2F4	KCNIP3
E2F4	PPP2R5C
E2F4	RNF8
E2F4	H1F0
E2F4	CPSF2
E2F4	HIST1H4A
E2F4	TRPV4
E2F4	EPC1
E2F4	PSMB10
E2F4	HSD17B12
E2F4	AJUBA
E2F4	CCDC69
E2F4	ATOH8
E2F4	SERHL2
E2F4	LRRC59
E2F4	ENDOV
E2F4	TRPM3
E2F4	NRF1
E2F4	PHF12
E2F4	IFT74
E2F4	NGRN
E2F4	DDX1
E2F4	ZDHHC18
E2F4	TOP2A
E2F4	BRK1
E2F4	DDX47
E2F4	WDR37
E2F4	HVCN1
E2F4	TBC1D22B
E2F4	SLC39A3
E2F4	INSRR
E2F4	LIG1
E2F4	ADAM17
E2F4	EFHD2
E2F4	MYL12B
E2F4	PPP2R5A
E2F4	CAAP1
E2F4	QTRT1
E2F4	LEF1
E2F4	CYP4V2
E2F4	ZNF146
E2F4	PES1
E2F4	CDK1
E2F4	ZNF74
E2F4	UBAP2
E2F4	KEAP1
E2F4	FAM115A
E2F4	CCDC144NL
E2F4	ZC3H10
E2F4	TAF6
E2F4	CKB
E2F4	PEX19
E2F4	KBTBD2
E2F4	PEAR1
E2F4	NEK3
E2F4	WDR62
E2F4	UBTD1
E2F4	USP37
E2F4	PRPS2
E2F4	GPATCH4
E2F4	MTO1
E2F4	CLDN15
E2F4	GCLM
E2F4	XAB2
E2F4	SMG5
E2F4	ARL16
E2F4	ANKRD17
E2F4	PAN2
E2F4	ATP5L
E2F4	DNAH7
E2F4	C16orf86
E2F4	KIAA1598
E2F4	NOTCH2NL
E2F4	HIRA
E2F4	TSACC
E2F4	TBC1D9B
E2F4	CLEC4A
E2F4	TBX5
E2F4	MICB
E2F4	ANXA4
E2F4	EGR2
E2F4	C5AR2
E2F4	MYL12A
E2F4	GAS2L1
E2F4	ACBD6
E2F4	CCDC6
E2F4	KRT10
E2F4	KPTN
E2F4	TTC38
E2F4	ERI3
E2F4	FAHD1
E2F4	EIF3D
E2F4	NTHL1
E2F4	ZBTB25
E2F4	MAP2K3
E2F4	SMC5
E2F4	EFS
E2F4	TBL3
E2F4	DVL3
E2F4	SYT7
E2F4	CCDC9
E2F4	ADO
E2F4	GALR2
E2F4	NEK5
E2F4	TRAF2
E2F4	NDUFB10
E2F4	FAN1
E2F4	ETV5
E2F4	TSC2
E2F4	ATF6B
E2F4	MTR
E2F4	ARPC5L
E2F4	BCAR1
E2F4	MRPL27
E2F4	UBR7
E2F4	LAMA4
E2F4	DLX3
E2F4	ATL3
E2F4	NUP205
E2F4	COBLL1
E2F4	FAM105B
E2F4	ARID1A
E2F4	PHRF1
E2F4	NPR3
E2F4	ANAPC7
E2F4	ANTXR1
E2F4	DCLK2
E2F4	MGAT5B
E2F4	PAQR4
E2F4	CD244
E2F4	DDAH1
E2F4	HIST1H2AL
E2F4	MUT
E2F4	GTSE1
E2F4	HCN3
E2F4	SMURF2
E2F4	HMGN2
E2F4	GBAS
E2F4	TMEM246
E2F4	DNAJB11
E2F4	ALDH1A2
E2F4	ZNF321P
E2F4	IPO9
E2F4	SRD5A1
E2F4	TCTN1
E2F4	INPP1
E2F4	SPN
E2F4	PPARA
E2F4	TMEM104
E2F4	SLC22A17
E2F4	ALKBH3
E2F4	TMEM11
E2F4	SORBS1
E2F4	DUS2
E2F4	FAM111A
E2F4	ZNF845
E2F4	CDKN2A
E2F4	REL
E2F4	PPM1A
E2F4	PHF5A
E2F4	NCOR1
E2F4	LMOD1
E2F4	IKBKB
E2F4	MSL1
E2F4	GPX3
E2F4	SUGP2
E2F4	NSUN2
E2F4	SYDE1
E2F4	ANKRD13A
E2F4	CASD1
E2F4	POLD3
E2F4	CHMP6
E2F4	STAU1
E2F4	RNASET2
E2F4	TTC21B
E2F4	NRN1L
E2F4	KIAA0247
E2F4	PCCA
E2F4	EHMT2
E2F4	SNRPD1
E2F4	PTPN3
E2F4	PRKAG2
E2F4	CCDC167
E2F4	ALKBH2
E2F4	CELA3A
E2F4	CCDC82
E2F4	SLC25A11
E2F4	COL5A3
E2F4	SLCO3A1
E2F4	ENTHD2
E2F4	SSH1
E2F4	EIF2AK4
E2F4	COMMD10
E2F4	FOXO3
E2F4	FYN
E2F4	C17orf51
E2F4	SLC36A1
E2F4	TIPIN
E2F4	ZNF394
E2F4	ARHGAP19
E2F4	KIR2DL1
E2F4	MYBPH
E2F4	REXO4
E2F4	RNF167
E2F4	FEN1
E2F4	CD93
E2F4	RGS9
E2F4	SWSAP1
E2F4	MZT2B
E2F4	C1orf85
E2F4	SON
E2F4	LRRFIP1
E2F4	AURKA
E2F4	TRIM26
E2F4	HTATSF1
E2F4	RAP2A
E2F4	DHX9
E2F4	S100A10
E2F4	HR
E2F4	TUSC1
E2F4	CYP7B1
E2F4	EED
E2F4	EXTL3
E2F4	ALAS2
E2F4	MFSD11
E2F4	SPECC1L
E2F4	CYR61
E2F4	TRUB1
E2F4	TAOK1
E2F4	NFU1
E2F4	VHL
E2F4	PPP6R3
E2F4	COLGALT2
E2F4	ZCWPW1
E2F4	FAM194A
E2F4	ARNTL2
E2F4	KLHL23
E2F4	PLA2G15
E2F4	TMEM183A
E2F4	PHC1
E2F4	RPS6KA5
E2F4	DRAP1
E2F4	PTMA
E2F4	BAG6
E2F4	CCDC173
E2F4	CDC6
E2F4	C19orf57
E2F4	KANK2
E2F4	GLTP
E2F4	NFATC4
E2F4	SRP68
E2F4	PTK2B
E2F4	ELN
E2F4	APOD
E2F4	CEP44
E2F4	RB1
E2F4	C17orf70
E2F4	PRMT7
E2F4	VPS29
E2F4	RASAL2
E2F4	TRPV2
E2F4	LSM3
E2F4	DNTTIP1
E2F4	TEX2
E2F4	C11orf68
E2F4	BHLHB9
E2F4	RNF5
E2F4	MYRF
E2F4	CD84
E2F4	MGST3
E2F4	TMEM245
E2F4	LRRCC1
E2F4	PFDN2
E2F4	ZNF665
E2F4	XYLT2
E2F4	EEF1A1
E2F4	C7orf55-LUC7L2
E2F4	ARHGAP11A
E2F4	LZTFL1
E2F4	KRTAP1-5
E2F4	HLTF
E2F4	SAMD14
E2F4	ZNF217
E2F4	DUSP2
E2F4	MTPN
E2F4	UGGT1
E2F4	RBL1
E2F4	PABPN1
E2F4	TNFRSF19
E2F4	IRS2
E2F4	MED24
E2F4	EPB41L2
E2F4	SNAP29
E2F4	FTH1
E2F4	SUMO1
E2F4	XPC
E2F4	RDX
E2F4	PPP1R35
E2F4	GNA13
E2F4	LTN1
E2F4	PSMB3
E2F4	TMEM187
E2F4	CDKN1B
E2F4	FADS2
E2F4	SUSD2
E2F4	PALM2-AKAP2
E2F4	CENPT
E2F4	RAB23
E2F4	KPNA2
E2F4	NTNG1
E2F4	ZNF598
E2F4	ZNF644
E2F4	MTBP
E2F4	ALDOA
E2F4	LY9
E2F4	E4F1
E2F4	KLHL12
E2F4	ADORA1
E2F4	ZBTB4
E2F4	BPNT1
E2F4	C9orf64
E2F4	ZNF816
E2F4	RANBP1
E2F4	GALNT16
E2F4	CD109
E2F4	IFNGR2
E2F4	SPC24
E2F4	SLC2A11
E2F4	SEC13
E2F4	POLR2M
E2F4	RPA2
E2F4	COL1A1
E2F4	LIG4
E2F4	HN1L
E2F4	PPP2R5B
E2F4	POLR2D
E2F4	TFAP4
E2F4	RARA
E2F4	USP11
E2F4	IRAK2
E2F4	FRAT1
E2F4	GLTSCR1
E2F4	CYP1B1
E2F4	RBL2
E2F4	TBX3
E2F4	PRELP
E2F4	GTF2A1
E2F4	TOR1A
E2F4	NFAM1
E2F4	VPS13C
E2F4	RHEB
E2F4	SLAMF6
E2F4	GRHL1
E2F4	GSTT1
E2F4	ANKRD46
E2F4	MTPAP
E2F4	DHX40
E2F4	GPR108
E2F4	MKI67
E2F4	QPRT
E2F4	EMC6
E2F4	EXOSC1
E2F4	RNPS1
E2F4	ATXN7L3
E2F4	POFUT2
E2F4	ANKHD1-EIF4EBP3
E2F4	STAG2
E2F4	MFGE8
E2F4	DDX46
E2F4	SMPD2
E2F4	ZNF287
E2F4	TMEM260
E2F4	CCDC159
E2F4	ARSG
E2F4	ITGB1BP1
E2F4	IQCK
E2F4	HIST1H1E
E2F4	ABLIM1
E2F4	ARHGAP30
E2F4	RPS2
E2F4	ACTL6A
E2F4	NFKBIB
E2F4	CCNJ
E2F4	ADAMTS2
E2F4	TMEM102
E2F4	EPN3
E2F4	CYP26B1
E2F4	ACP5
E2F4	SEC14L1
E2F4	CYS1
E2F4	STRADA
E2F4	MRPS34
E2F4	SUN1
E2F4	PYGO2
E2F4	PIGV
E2F4	PMF1-BGLAP
E2F4	PIM1
E2F4	ELF3
E2F4	HUWE1
E2F4	LRTOMT
E2F4	PRR14
E2F4	MGST1
E2F4	LAX1
E2F4	IFIH1
E2F4	AAK1
E2F4	ARHGEF40
E2F4	NF2
E2F4	RAB31
E2F4	SUV39H2
E2F4	FBXO18
E2F4	PDE4B
E2F4	ERP29
E2F4	XRCC2
E2F4	TSPAN10
E2F4	E2F3
E2F4	PENK
E2F4	LIN52
E2F4	ZFR
E2F4	OARD1
E2F4	PET100
E2F4	DSTYK
E2F4	GFOD2
E2F4	P4HB
E2F4	CDCA7
E2F4	ATP2A2
E2F4	SPHK1
E2F4	IL4I1
E2F4	MBNL3
E2F4	GRAMD4
E2F4	TSNAXIP1
E2F4	RARS2
E2F4	TM9SF2
E2F4	FRAT2
E2F4	UBAP1
E2F4	CACNA1C
E2F4	ZNF214
E2F4	PAX6
E2F4	CDC37
E2F4	DERL3
E2F4	SYNPO
E2F4	RGS22
E2F4	NFYA
E2F4	ACTG1
E2F4	GPR162
E2F4	PAPOLA
E2F4	GATA6
E2F4	TRIM44
E2F4	KAT7
E2F4	KATNAL1
E2F4	RPL38
E2F4	ARMC7
E2F4	KHDRBS2
E2F4	C14orf119
E2F4	FAM117B
E2F4	ABCC3
E2F4	AVPI1
E2F4	SLC38A10
E2F4	LRRC32
E2F4	AK4
E2F4	TBC1D13
E2F4	MORN4
E2F4	CLUH
E2F4	CDCP1
E2F4	ZFP62
E2F4	TMEM116
E2F4	TAF1B
E2F4	ARPC5
E2F4	PLEKHO2
E2F4	KIAA1524
E2F4	ABRA
E2F4	SIX4
E2F4	NDUFS2
E2F4	TNIP1
E2F4	RSPO4
E2F4	SMARCAD1
E2F4	CSTF1
E2F4	SLC17A5
E2F4	POLE4
E2F4	MED30
E2F4	HNRNPF
E2F4	SETD7
E2F4	RASGRP1
E2F4	BCL2L2
E2F4	JADE1
E2F4	CORO1C
E2F4	ANKRD13B
E2F4	PPTC7
E2F4	PMF1
E2F4	C17orf80
E2F4	FAM216A
E2F4	LANCL2
E2F4	RHBDF2
E2F4	ACIN1
E2F4	VANGL2
E2F4	METTL4
E2F4	CDH24
E2F4	CHAMP1
E2F4	CNBP
E2F4	FBXW8
E2F4	PRICKLE3
E2F4	NUCKS1
E2F4	HIST1H2BO
E2F4	B3GNT7
E2F4	PRKCE
E2F4	PLAA
E2F4	DDX20
E2F4	EPS8
E2F4	SPRY4
E2F4	CORO7-PAM16
E2F4	SMO
E2F4	STAG1
E2F4	TEK
E2F4	PDS5A
E2F4	CHI3L1
E2F4	USP30
E2F4	PPP1R3E
E2F4	ZC3H3
E2F4	FCRLA
E2F4	CERK
E2F4	ASXL2
E2F4	ZNF274
E2F4	CD52
E2F4	PELP1
E2F4	HIST1H2AM
E2F4	NR1D1
E2F4	HIST1H3F
E2F4	PSMD4
E2F4	FHIT
E2F4	BANP
E2F4	TBC1D15
E2F4	DCTPP1
E2F4	SMARCA4
E2F4	UBQLN1
E2F4	RRP7A
E2F4	LRRC49
E2F4	PRKAR1A
E2F4	ZNF79
E2F4	C10orf118
E2F4	YTHDC1
E2F4	IAH1
E2F4	NMNAT2
E2F4	AC010441.1
E2F4	FILIP1
E2F4	ARL8A
E2F4	ZNF624
E2F4	SIN3A
E2F4	AP4M1
E2F4	FCGR2A
E2F4	CACNA1G
E2F4	ZNF367
E2F4	AUTS2
E2F4	FAM110D
E2F4	NFKBIL1
E2F4	DUSP12
E2F4	LEPROT
E2F4	TNS3
E2F4	C5AR1
E2F4	BGLAP
E2F4	SIRT6
E2F4	ZNF365
E2F4	LCOR
E2F4	KCNS3
E2F4	NARFL
E2F4	CMKLR1
E2F4	PDK2
E2F4	CDKN2D
E2F4	KLF13
E2F4	PDXK
E2F4	MAMDC2
E2F4	TFDP1
E2F4	MBTPS1
E2F4	NUFIP2
E2F4	NUMA1
E2F4	KIR2DL3
E2F4	ST6GALNAC2
E2F4	CDNF
E2F4	AP1S1
E2F4	TCF20
E2F4	HAPLN1
E2F4	HPRT1
E2F4	SRSF1
E2F4	MDGA1
E2F4	METTL20
E2F4	KDM5B
E2F4	HEBP1
E2F4	CLN3
E2F4	SP3
E2F4	TRAF3IP2
E2F4	NFATC3
E2F4	C6orf99
E2F4	TMEM158
E2F4	ODF2
E2F4	FUNDC1
E2F4	TUBE1
E2F4	LRRC28
E2F4	ATP8B1
E2F4	NUP153
E2F4	ATF7IP
E2F4	GNL3
E2F4	PRPSAP1
E2F4	LGMN
E2F4	PDHA1
E2F4	PPP1R9B
E2F4	PPP1R14C
E2F4	MYZAP
E2F4	UBE2F
E2F4	RPS20
E2F4	WSB2
E2F4	TRAF7
E2F4	FAM160B1
E2F4	GIT1
E2F4	BRPF3
E2F4	GAB3
E2F4	HIST1H2AG
E2F4	DRAXIN
E2F4	IFT57
E2F4	YWHAH
E2F4	TRMT2A
E2F4	ECSIT
E2F4	EFHD1
E2F4	GINS1
E2F4	RMI2
E2F4	MCMBP
E2F4	CNPY4
E2F4	HIST1H2BK
E2F4	NOLC1
E2F4	DOCK6
E2F4	ATG2A
E2F4	SIK3
E2F4	NRBF2
E2F4	TPRA1
E2F4	TNPO3
E2F4	C14orf142
E2F4	TMEM143
E2F4	NFATC2IP
E2F4	ANG
E2F4	CEP68
E2F4	ZSWIM7
E2F4	NPAT
E2F4	TSEN15
E2F4	NCF2
E2F4	PPP1CC
E2F4	TTC17
E2F4	IFT140
E2F4	RPRD1B
E2F4	ATRAID
E2F4	ATAD5
E2F4	FANCC
E2F4	FAM83G
E2F4	CABIN1
E2F4	GCOM1
E2F4	DUSP10
E2F4	CCR7
E2F4	ZSCAN22
E2F4	EXO1
E2F4	IL1A
E2F4	DIS3L2
E2F4	CASC10
E2F4	KHNYN
E2F4	SLC13A4
E2F4	IQCH
E2F4	ABCA3
E2F4	TMEM99
E2F4	RAP1GAP
E2F4	GAPDH
E2F4	N4BP2
E2F4	MVK
E2F4	C11orf30
E2F4	ZNF331
E2F4	INSR
E2F4	SACM1L
E2F4	EDC4
E2F4	TYMS
E2F4	SLC5A6
E2F4	CEP85
E2F4	CCT3
E2F4	SLC19A1
E2F4	PROB1
E2F4	CDC7
E2F4	TAF11
E2F4	GEN1
E2F4	LEPR
E2F4	MTMR10
E2F4	PKM
E2F4	LMBR1L
E2F4	SIVA1
E2F4	ALDH18A1
E2F4	MMP11
E2F4	ARFGAP3
E2F4	CLUAP1
E2F4	PLIN1
E2F4	ABHD16A
E2F4	CDC16
E2F4	SEC22C
E2F4	CYB5R1
E2F4	IPO7
E2F4	HOMEZ
E2F4	SMARCB1
E2F4	GCDH
E2F4	C17orf53
E2F4	GSG1
E2F4	GPATCH3
E2F4	MRPL42
E2F4	CLASRP
E2F4	MED10
E2F4	ANKHD1
E2F4	NCSTN
E2F4	ZFP90
E2F4	SAP130
E2F4	EPM2AIP1
E2F4	MMS19
E2F4	RAPGEFL1
E2F4	TTC19
E2F4	NUBP2
E2F4	HIST1H2AJ
E2F4	TTK
E2F4	SMPD4
E2F4	REV3L
E2F4	INCENP
E2F4	UNG
E2F4	TFRC
E2F4	HGS
E2F4	RSPH1
E2F4	NR4A2
E2F4	KLF11
E2F4	ZNF688
E2F4	LCAT
E2F4	APOA1BP
E2F4	KIAA1467
E2F4	NR2C2AP
E2F4	LYNX1
E2F4	EXOC7
E2F4	USP22
E2F4	SHFM1
E2F4	USF1
E2F4	MCM2
E2F4	RANBP10
E2F4	SRSF10
E2F4	C16orf59
E2F4	NUTF2
E2F4	KCNS2
E2F4	PDCD11
E2F4	CYFIP2
E2F4	HAUS4
E2F4	NPLOC4
E2F4	COMTD1
E2F4	CGNL1
E2F4	CASC3
E2F4	GPN3
E2F4	WBP1
E2F4	DHRS12
E2F4	USP20
E2F4	PACS2
E2F4	GOLGA5
E2F4	SLC39A10
E2F4	WIPF2
E2F4	RARRES1
E2F4	UFL1
E2F4	RGL1
E2F4	ACSF2
E2F4	AKAP2
E2F4	MEX3C
E2F4	TGIF1
E2F4	PI4KA
E2F4	ZNF628
E2F4	PTPN7
E2F4	TRAPPC4
E2F4	ABCB10
E2F4	RPA3
E2F4	DCAF5
E2F4	ELANE
E2F4	STXBP6
E2F4	MCM4
E2F4	SLC9A3R2
E2F4	SAE1
E2F4	COX7C
E2F4	COX17
E2F4	MYC
E2F4	MBD2
E2F4	DDHD2
E2F4	HIST1H2AI
E2F4	WDR70
E2F4	LGR6
E2F4	CENPU
E2F4	CEP57L1
E2F4	B4GALT3
E2F4	VIM
E2F4	STON2
E2F4	SLC7A6
E2F4	FOXN2
E2F4	E2F8
E2F4	GNA15
E2F4	NMUR1
E2F4	DYNLT3
E2F4	MRPL51
E2F4	LIMD1
E2F4	ERAL1
E2F4	RNASE4
E2F4	NBAS
E2F4	TTC23
E2F4	HYKK
E2F4	ISG20L2
E2F4	MTSS1
E2F4	DUT
E2F4	ATP2B4
E2F4	USP21
E2F4	CDC42BPA
E2F4	HNRNPLL
E2F4	TBCD
E2F4	RASA3
E2F4	RAE1
E2F4	RBM24
E2F4	BCL10
E2F4	TIMM17A
E2F4	GPANK1
E2F4	TWIST2
E2F4	SLC25A36
E2F4	TMEM144
E2F4	POLG2
E2F4	ZNF384
E2F4	CENPA
E2F4	ZNF577
E2F4	FAM229B
E2F4	ZNF532
E2F4	CENPQ
E2F4	UBE2T
E2F4	WNT4
E2F4	EFEMP2
E2F4	RNF19A
E2F4	ACO2
E2F4	SYNCRIP
E2F4	CHD8
E2F4	SPOP
E2F4	MLPH
E2F4	PSMC3IP
E2F4	UBE2Q1
E2F4	PRKCDBP
E2F4	CSK
E2F4	DNM2
E2F4	CLYBL
E2F4	SLC3A2
E2F4	API5
E2F4	GARS
E2F4	JAK1
E2F4	MYCBPAP
E2F4	NPTX1
E2F4	FAM20A
E2F4	DENND3
E2F4	NAPA
E2F4	ZNHIT6
E2F4	FCHSD2
E2F4	TWISTNB
E2F4	POLR2K
E2F4	DEDD
E2F4	PHF8
E2F4	ZFP36L1
E2F4	THTPA
E2F4	TTLL12
E2F4	RABEP1
E2F4	THAP10
E2F4	DPYSL2
E2F4	TNS4
E2F4	MSH3
E2F4	RCAN1
E2F4	TXNDC12
E2F4	PHKA2
E2F4	PRKCSH
E2F4	HTR2B
E2F4	SCRN1
E2F4	IPO11
E2F4	STK35
E2F4	ACTN1
E2F4	CDC23
E2F4	PSTK
E2F4	ZFHX2
E2F4	SLC30A4
E2F4	BTG1
E2F4	JMJD1C
E2F4	SLC7A8
E2F4	ZFAND3
E2F4	MMAB
E2F4	CAP2
E2F4	RAB3IL1
E2F4	LRBA
E2F4	NCAPH2
E2F4	CDK19
E2F4	ATP9B
E2F4	GSTM1
E2F4	PEPD
E2F4	TMSB4X
E2F4	UFC1
E2F4	PTPRE
E2F4	ARGLU1
E2F4	POLDIP3
E2F4	FAM228B
E2F4	CDADC1
E2F4	TSTD1
E2F4	MEF2D
E2F4	MTHFD1
E2F4	KIAA0101
E2F4	ORC3
E2F4	RPL36
E2F4	ZFYVE27
E2F4	SEPW1
E2F4	ODF3B
E2F4	NDFIP2
E2F4	HAGH
E2F4	FCGR3A
E2F4	C1orf52
E2F4	ATXN3
E2F4	DDX18
E2F4	MSC
E2F4	DCAF8
E2F4	KBTBD6
E2F4	AGBL5
E2F4	IQGAP3
E2F4	NR1D2
E2F4	AEN
E2F4	CENPH
E2F4	C17orf58
E2F4	GPRASP1
E2F4	MPDU1
E2F4	CLASP2
E2F4	NTMT1
E2F4	RNPEP
E2F4	SMAD3
E2F4	ASB6
E2F4	APPL1
E2F4	GPRC5A
E2F4	VPS26B
E2F4	ZNF415
E2F4	PDE6G
E2F4	MCM6
E2F4	ZFYVE20
E2F4	MRPL13
E2F4	FMOD
E2F4	RAB3D
E2F4	HGF
E2F4	DIXDC1
E2F4	TSPO
E2F4	CD164
E2F4	SLC12A4
E2F4	HDAC4
E2F4	IRF4
E2F4	COL6A3
E2F4	NUDC
E2F4	ARMC2
E2F4	RRNAD1
E2F4	C15orf61
E2F4	FADS3
E2F4	TCHP
E2F4	ZNF347
E2F4	TBCCD1
E2F4	MYO18A
E2F4	IDI1
E2F4	TTI1
E2F4	PDE6D
E2F4	MB21D1
E2F4	MCM5
E2F4	AP1G2
E2F4	SLC25A14
E2F4	MKNK2
E2F4	THSD1
E2F4	PIP4K2B
E2F4	NAA60
E2F4	PGP
E2F4	CD5
E2F4	SHISA5
E2F4	PPARG
E2F4	CMTR1
E2F4	BRD4
E2F4	TCTN3
E2F4	COL6A1
E2F4	TMEM205
E2F4	SYNGR3
E2F4	RGL3
E2F4	PIGL
E2F4	AGPAT1
E2F4	THAP11
E2F4	CDS2
E2F4	SMG7
E2F4	TCF7L1
E2F4	GRIA4
E2F4	LARS2
E2F4	TMEM119
E2F4	COX18
E2F4	APOM
E2F4	DCLRE1C
E2F4	CXorf38
E2F4	AQP9
E2F4	PPP1R12B
E2F4	ZNF311
E2F4	ETV3
E2F4	SNRPB
E2F4	NCL
E2F4	PHLDA3
E2F4	MIS12
E2F4	COA3
E2F4	PRR24
