ABCB4	0.457318496108	0.415074903373	0.509414782634	0.674629055029	0.482906602552	0.444073738167	0.53198451448
ABCB5	0.750162800836	0.810299214896	0.876786368906	0.875903758646	0.876124558993	0.669557656976	0.900658902764
ABCB6	0.293323927173	0.313048741561	0.333561373022	0.274797322821	0.327527511189	0.256320697972	0.311953676521
ABCB8	0.421604967748	0.437775664506	0.430262880478	0.436850132257	0.442064245372	0.417406168635	0.4558674532
ABCB9	0.298344865631	0.326230602813	0.340573355144	0.320728079966	0.336182080824	0.29559270651	0.333919716792
ABCC1	0.643516300434	0.658062002328	0.677742051615	0.640101735474	0.681830487293	0.633377883412	0.675320341644
ABCC10	0.872678839338	0.887057599389	0.890960636135	0.895449331771	0.892292166382	0.674539401547	0.903981183425
ABCC11	0.499462382507	0.691724643906	0.659159518626	0.703279281195	0.741368121393	0.74164315262	0.767593468114
ABCC12	0.88014002591	0.880594817408	0.874794407633	0.806590223128	0.857570726375	0.710762310925	0.829530174145
ABCC13	0.697239603554	0.585898233976	0.717042821261	0.689951967039	0.687509098049	0.82771466827	0.725470859704
ABCC2	0.631061006401	0.643870218056	0.621877460898	0.712523075731	0.699815319279	0.6694798511	0.687992032499
ABCC3	0.362107554241	0.368215185397	0.334542737448	0.312426688267	0.419468425885	0.367571336194	0.36236372093
ABCC4	0.433624581179	0.490534616231	0.489696052947	0.514791532273	0.477460545218	0.38823744397	0.600761595441
ABCC5	0.474609356512	0.495693370601	0.46577134511	0.521413985886	0.502349186634	0.486753806294	0.514890150028
ABCC6	0.564777616667	0.654494657595	0.65702384676	0.709503317021	0.65445273548	0.540377068135	0.742026036815
ABCC6P1	0.725580626972	0.886955935855	0.835331874831	0.8863378386	0.846019446678	0.759928629612	0.887821661
ABCC6P2	0.320250379191	0.41286243518	0.472199205376	0.419139203063	0.438109180444	0.352635696971	0.40178873136
ABCC8	0.408427508171	0.461908376251	0.439697001123	0.544041663739	0.536821030689	0.346875371758	0.426747361982
ABCC9	0.797135256222	0.77523989598	0.874736781841	0.848075638938	0.61564680181	0.757306204861	0.866018696783
ABCD2	0.0852120183214	0.0718305806241	0.139914550644	0.123378852639	0.130797770806	0.0447988240523	0.0922776114427
ABCD3	0.11623492905	0.119418028996	0.142938807857	0.124529623068	0.160513487601	0.131266053875	0.14999283953
ABCD4	0.283203780015	0.277080412252	0.28397297987	0.228140587107	0.276214296941	0.238081509237	0.258121574123
ABCE1	0.112819188992	0.100276988277	0.142418875503	0.12010279879	0.152744766184	0.0905697163078	0.113759714181
ABCF1	0.262621624574	0.259961971762	0.277098587165	0.27011291998	0.322324351064	0.234156218784	0.29078182916
ABCF2	0.157111907975	0.216079431635	0.21179962236	0.207146048219	0.225023951346	0.175632078933	0.195780152558
ABCF3	0.251947168942	0.238915552805	0.261837729117	0.255926272763	0.290020813239	0.138119612279	0.306880423706
ABCG1	0.313043443699	0.326721317011	0.344306756929	0.322851779842	0.352981589303	0.475366433159	0.361834571917
ABCG2	0.105417971179	0.11206802128	0.19911014558	0.177644812566	0.19305004319	0.123525902481	0.306940961072
ABCG4	0.414536323374	0.387266428135	0.428949609085	0.452292332615	0.437183245943	0.369117227266	0.409491282578
ABCG5	0.655893720116	0.719640748773	0.765404983407	0.819034190274	0.788053077238	0.792386459668	0.773677685445
ABCG8	0.739777394212	0.788996487334	0.781960760686	0.821972302467	0.802305638761	0.753409521171	0.812700256019
ABHD1	0.146374199134	0.160652300017	0.243239618843	0.377841991256	0.274898824952	0.417496567407	0.242964844843
ABHD10	0.0508754568173	0.058237625492	0.0828693120925	0.10951606175	0.0989044245512	0.0503188363202	0.115729099602
ABHD11	0.435163234561	0.436806546291	0.440079721942	0.458309147597	0.458890037313	0.4523525733	0.466897048861
ABHD12	0.228124903048	0.207296578801	0.240957340048	0.242262292784	0.251422343573	0.205182634327	0.220265441948
ABHD12B	0.408507276114	0.541911394599	0.755004778128	0.7345147816	0.714888112271	0.622929896079	0.709502945114
ABHD13	0.0992229779132	0.0971375610651	0.115715114599	0.097810414284	0.119330663227	0.0868827634905	0.0924741663132
ABHD14A	0.261059619853	0.231702270206	0.284038103366	0.26726741425	0.280361209478	0.308383547064	0.274379796961
ABHD14B	0.147068809173	0.135297133682	0.190441991834	0.169246505189	0.200016925441	0.263977183578	0.175782772038
ABHD15	0.489341641234	0.431951156286	0.474666593948	0.442693625671	0.461214438201	0.487101678516	0.464315755121
ABHD2	0.374949562887	0.38457788114	0.445083599033	0.425030358526	0.449514042044	0.411295175126	0.422939883378
ABHD3	0.134257857448	0.0854392586341	0.109223268159	0.128989161356	0.148686760404	0.178392312024	0.120301079974
ABHD4	0.217598478279	0.213664928892	0.247622037226	0.238773784052	0.250914025642	0.248036872038	0.232951386895
ABHD5	0.17830552907	0.200854171752	0.202061340925	0.198621279316	0.218031715312	0.188804948302	0.214604407452
ABHD6	0.356427207944	0.391079118651	0.411131644914	0.389946563729	0.426918885336	0.323919504599	0.412773697819
ABHD8	0.497553536514	0.507566041709	0.549320012265	0.395377409262	0.54223604173	0.474965727431	0.564180906295
ABI1	0.277668162742	0.291182849727	0.311792051959	0.282616420296	0.313175043424	0.273644417767	0.296091265717
ABI2	0.110987184123	0.138394095564	0.18192584566	0.178431488521	0.169837407576	0.110088368477	0.164448319459
ABI3	0.527122657064	0.723915441923	0.669558296675	0.630259521993	0.712622199653	0.681225482302	0.625261927766
ABI3BP	0.766132116208	0.74909542019	0.801252574538	0.731896564354	0.781318501423	0.66037546445	0.807165694294
ABL1	0.454084483273	0.482040484918	0.517304614783	0.461500971626	0.504238335871	0.384417586425	0.506029367063
ABL2	0.374587448742	0.388566476	0.428946247124	0.351442563005	0.415535650741	0.300299702041	0.415234893406
ABLIM1	0.547913741758	0.504944403182	0.659360301166	0.531933722007	0.591703244415	0.416770298258	0.545463712067
ABLIM2	0.74570107551	0.762899373562	0.78962104003	0.771407188561	0.760391756742	0.685955856895	0.792195457288
ABLIM3	0.366554452691	0.403023265016	0.434174533497	0.546766623784	0.483866290664	0.300808510433	0.459957207227
ABO	0.611601942163	0.759481198828	0.67906830536	0.768691157311	0.745297965981	0.689249493123	0.761074901862
ABP1	0.494685380349	0.785700285414	0.738192640373	0.737427224681	0.596703529932	0.70117534275	0.763695074423
ABR	0.723731665807	0.709965734567	0.72066532823	0.729454598764	0.725089587669	0.686190768022	0.754048106396
ABRA	0.50576328884	0.755209705735	0.789204869015	0.736329620302	0.784336389055	0.541540721382	0.800182576465
ABT1	0.441804580421	0.483071693597	0.468777939778	0.514973674029	0.507668346515	0.189861007113	0.503236311655
ABTB1	0.594824055404	0.64748930943	0.660607320129	0.595269981243	0.619652124142	0.557472217566	0.631004219058
ABTB2	0.425787513937	0.450023816398	0.46569919686	0.388137549293	0.487526701595	0.370976274517	0.497347431607
ACAA1	0.153967680437	0.132938638984	0.160175761027	0.160754907918	0.200407840726	0.441056398526	0.160736221583
ACAA2	0.130670497983	0.150676532029	0.189583967818	0.157095293379	0.180888810876	0.111529232017	0.145816050822
ACACA	0.374402644755	0.396309003975	0.419507788627	0.474948171354	0.433151703991	0.400749831265	0.457181391513
ACACB	0.601995961735	0.625763975843	0.624292695725	0.640262483764	0.630173746903	0.583267334316	0.652647865207
ACAD10	0.25102040311	0.226605435811	0.28380541024	0.268525290638	0.301686675277	0.242979828564	0.27823506586
ACAD11	0.243398420194	0.237098866804	0.299988097137	0.246368789538	0.310024508062	0.21916458597	0.237691415066
ACAD8	0.346506945027	0.337352541889	0.356954097079	0.347763945451	0.361959300415	0.299604310074	0.357732566623
ACAD9	0.134756518856	0.140003859612	0.162007747543	0.146650437586	0.163419225253	0.140877681574	0.150923785732
ACADL	0.356614355969	0.342453115411	0.575196906473	0.299773907405	0.509826740217	0.21398175021	0.650975902925
ACADM	0.0338904344922	0.0486661519097	0.116762440964	0.0820414661953	0.151681859003	0.0756243703109	0.167528735615
ACADS	0.551692980632	0.553927549459	0.598141533837	0.618768099499	0.695859008424	0.533490412082	0.589878694218
ACADSB	0.117337889247	0.116204082211	0.16082594244	0.166345299908	0.163962359036	0.116798787096	0.124003267415
ACADVL	0.325175955801	0.323068111566	0.339328820888	0.357425914128	0.372715078402	0.294939221814	0.362294162611
ACAN	0.438882904296	0.559590363656	0.572070163054	0.623172592234	0.490640439112	0.546729308947	0.644051355226
ACAP1	0.30495843688	0.369593076418	0.38324744315	0.355120085857	0.408797523046	0.344213305004	0.471929082979
ACAP2	0.322601603888	0.327373834658	0.355949339552	0.333651168663	0.351407365025	0.289743838843	0.354435047899
ACAP3	0.567367601109	0.577100446878	0.590126947461	0.554439879321	0.579394401037	0.494203681383	0.597895448602
ACAT1	0.196959552383	0.219507560834	0.230804971766	0.209500686529	0.233295490813	0.202095998992	0.228498394722
ACAT2	0.130543478317	0.180248629965	0.172078329944	0.234236330989	0.19768868839	0.126033450916	0.156085189077
ACBD3	0.180321743169	0.182010270283	0.194225667841	0.191299628273	0.222482782738	0.155864473557	0.190088247472
ACBD4	0.0961644004431	0.0858486632801	0.177109394666	0.156281972948	0.142534776912	0.18677564159	0.150225993713
ACBD5	0.130195477858	0.143561145888	0.198034266882	0.165965093571	0.179460487533	0.126572941672	0.135991816385
ACBD6	0.356981204119	0.332290537537	0.35319905008	0.356760702092	0.365944820305	0.225869722459	0.352935648621
ACBD7	0.151106103488	0.0786420653585	0.104064465723	0.0794619718446	0.147966237434	0.112576560945	0.153829049769
ACCN1	0.426035195184	0.549130153237	0.508578243013	0.509410071077	0.527631972132	0.301357835447	0.621977975894
ACCN2	0.419162360554	0.302193881711	0.417750419919	0.413542349899	0.413859397065	0.375995088931	0.428077747667
ACCN3	0.662565741076	0.688115265828	0.679722560187	0.669986484376	0.692386142065	0.523492851468	0.745574725885
ACCN4	0.429125176878	0.590262098055	0.614566370767	0.518873167739	0.575914430706	0.545915498345	0.512884430121
ACCN5	0.66619894069	0.902187223122	0.779705437706	0.84686506967	0.793822424531	0.25269520874	0.924612967587
ACCS	0.1291426791	0.147424877266	0.184545519916	0.119884389534	0.212553629014	0.278617012979	0.155185748971
ACCSL	0.572190684276	0.696252736942	0.74951896072	0.751662073919	0.674441022629	0.498148288088	0.793827971558
ACD	0.434635644219	0.441342398626	0.457050110145	0.522662020864	0.470382884063	0.408522485489	0.46491246607
ACE	0.399910742779	0.445056558729	0.448074440497	0.4563427106	0.442047515234	0.411153261546	0.476920664242
ACER1	0.538391719389	0.532796831211	0.590022881406	0.612119242568	0.678812487817	0.605740954018	0.671214393546
ACER2	0.261940897741	0.207717030837	0.292019881881	0.233385067745	0.292901860979	0.177736040972	0.306864749787
ACER3	0.467589038276	0.494730517641	0.519778587737	0.53372550078	0.551671987957	0.545189182102	0.531768210549
ACHE	0.335020287964	0.308308185506	0.353497421492	0.344516540616	0.366791102686	0.401763573539	0.370724721786
ACIN1	0.258751907891	0.26684639959	0.276639332534	0.28732289554	0.285849856002	0.24465762946	0.281725710035
ACLY	0.224074197636	0.218497210974	0.243284906466	0.260776972492	0.292826915861	0.189678480016	0.285735751041
ACMSD	0.79126590383	0.818847963693	0.907848268323	0.771833182706	0.8725238233	0.699714609456	0.84949671119
ACN9	0.318118178157	0.357155681562	0.370502955555	0.53169785476	0.351923080664	0.346639192983	0.367493247319
ACO1	0.398286776795	0.434336448226	0.449497887188	0.405837507471	0.421198400596	0.360017935714	0.428547703048
ACO2	0.139747510394	0.134288069814	0.203290811417	0.159293347051	0.230354909536	0.147563655348	0.167080471684
ACOT1	0.347831777615	0.31408226741	0.448024296526	0.372068098125	0.43674972971	0.419246546105	0.504743962738
ACOT11	0.681729751099	0.676474259972	0.716707614725	0.659158329184	0.70761612618	0.578745501171	0.756669766654
ACOT12	0.301344809129	0.661079935037	0.457644466634	0.640002494454	0.49600656377	0.539022394868	0.561906207671
ACOT13	0.0252801846591	0.0254983131138	0.0473822000129	0.0265664696236	0.0543291019923	0.0246511435435	0.0250982290663
ACOT2	0.179404805658	0.187239352782	0.183352347848	0.233917758552	0.207136226426	0.231064132969	0.222397950274
ACOT4	0.0946649572125	0.116303660728	0.144660930069	0.181856251896	0.206241780736	0.17392028283	0.220105110332
ACOT6	0.831624423705	0.903525849068	0.874337130213	0.917389655525	0.862518473549	0.829709908152	0.934187203963
ACOT7	0.640551406141	0.640568253183	0.676892437136	0.673189627213	0.690370529578	0.604197589871	0.696452161792
ACOT8	0.208086564571	0.186047380059	0.216541599706	0.195051817995	0.244672173718	0.152508465009	0.217903077059
ACOX1	0.148450612704	0.123032896538	0.163069773216	0.182039946554	0.194477200121	0.131877920876	0.191322374963
ACOX2	0.538732893688	0.441732677187	0.512097101376	0.699678256218	0.600207025781	0.702252482673	0.728085865131
ACOX3	0.659192044649	0.65629402835	0.633466734839	0.636041982635	0.656832609951	0.584347450303	0.66779468822
ACOXL	0.549087100157	0.596697592429	0.615581702347	0.554597117844	0.615557695044	0.568313825519	0.608445921785
ACP1	0.165988255367	0.174890022685	0.19111187863	0.201446153309	0.212179364366	0.162701729767	0.200881704294
ACP2	0.131836949885	0.13021921074	0.154748910877	0.13623159614	0.169844065911	0.134675580884	0.133599496165
ACP5	0.361853962071	0.375719308734	0.720972037157	0.677752826947	0.444404380993	0.855259403937	0.535913025323
ACP6	0.0874058653977	0.0665114806725	0.106873275967	0.095697528056	0.125398764721	0.108592766291	0.0974652803996
ACPL2	0.339036521056	0.358629733611	0.381289784453	0.36985103607	0.390631263718	0.365209182577	0.379694259957
ACPP	0.601843355046	0.657206280679	0.703199822457	0.643756701897	0.67246324091	0.629428494408	0.706027291204
ACPT	0.582338586402	0.650174501757	0.727272455167	0.712911688328	0.67268119766	0.547828058881	0.72665828736
ACR	0.825357069334	0.900847725063	0.887452388768	0.87001704179	0.847229758735	0.576291430281	0.83914107268
ACRBP	0.43367657534	0.439369582715	0.697315787111	0.425949152837	0.632783871113	0.800132367301	0.481352184788
ACRV1	0.703913342099	0.922791609282	0.929682437258	0.912819858931	0.880631638866	0.808749820926	0.915860532006
ACSBG1	0.676695119999	0.749285336215	0.771507877224	0.729322103461	0.789936818694	0.579671436302	0.817462723835
ACSBG2	0.76458023253	0.721848551694	0.802568915754	0.704649360124	0.753398788796	0.564337811082	0.829994433139
ACSF2	0.327269134468	0.317227061375	0.36581210744	0.441794495738	0.390411590534	0.4953587468	0.383300341683
ACSF3	0.814323631465	0.807130846086	0.808918593473	0.80742328606	0.810649091838	0.73849698569	0.806774719313
ACSL1	0.432215500438	0.492821398448	0.466520631328	0.404116572527	0.520974509936	0.494832229559	0.502375751353
ACSL3	0.338846614597	0.377756455227	0.391519016459	0.381877479236	0.439774418301	0.376717268076	0.435567585018
ACSL5	0.485501315971	0.579878941148	0.571997200123	0.490466769111	0.591728668877	0.614653622519	0.609069585393
ACSL6	0.458921433347	0.497245649942	0.524984694622	0.509864228899	0.529730632361	0.421915484602	0.526685049899
ACSM1	0.744203310495	0.906267982442	0.859764792289	0.827219558335	0.85132486937	0.227478650036	0.842294471399
ACSM2A	0.583884021315	0.797810445282	0.812419266378	0.504770702817	0.712669470898	0.0988783190388	0.800860737476
ACSM3	0.363902745249	0.367904535915	0.509187647431	0.63243590166	0.487012764814	0.214912081402	0.379413265482
ACSM4	0.694630986587	0.899748924363	0.879917770382	0.852182413208	0.82350290365	0.500828747891	0.873316539832
ACSM5	0.706861598995	0.783392156334	0.769257506114	0.662877574214	0.77629257149	0.353847863645	0.818703781991
ACSS1	0.318968668809	0.302007131704	0.343181975501	0.381667567836	0.377726887565	0.374910127032	0.409682300687
ACSS2	0.455514924441	0.446322121524	0.459203276884	0.489139485368	0.472860718115	0.468387412635	0.474305099139
ACSS3	0.183866242125	0.313520383315	0.544388794456	0.48186265734	0.492737008173	0.795323411801	0.279984476619
ACTA1	0.177127151774	0.272591144387	0.254999948874	0.388443176381	0.334443556156	0.242296725839	0.50319358241
ACTA2	0.211395784565	0.28233952289	0.303942966792	0.25857534678	0.294605084598	0.17223594053	0.318399388072
ACTB	0.124190211728	0.13186445071	0.142055063671	0.149132257253	0.169657017542	0.140404335134	0.152781512223
ACTBL2	0.712430854736	0.880509614616	0.841034862863	0.793988655434	0.845244588495	0.834016071595	0.895581615112
ACTC1	0.392837241207	0.561376501931	0.397721241919	0.450719570386	0.335742188164	0.726249174527	0.448421997987
ACTG1	0.0924733384187	0.0816325803585	0.0947503594698	0.0919635757019	0.100498357995	0.061211949816	0.0885813027078
ACTG2	0.798894662189	0.812583759937	0.83083384118	0.856749894701	0.80349792969	0.522202831854	0.851195105966
ACTL6A	0.0904478181873	0.0919962342686	0.0968181555079	0.109901403811	0.108902476551	0.0660607196863	0.0647272570631
ACTL6B	0.442835552608	0.465871867315	0.589980653264	0.400483203232	0.499761641335	0.136646362031	0.664126112059
ACTL7A	0.945765207785	0.951924502648	0.93466394463	0.946523798548	0.946563015702	0.942550324217	0.952095103201
ACTL7B	0.867772952817	0.957203181397	0.920310884437	0.933899440862	0.938848334389	0.932908712095	0.941846821459
ACTL8	0.639083683607	0.68176947299	0.665379637381	0.755380332132	0.707469419923	0.548463956364	0.711885585069
ACTL9	0.483208678922	0.486861568374	0.592191552293	0.666029652513	0.547169152062	0.246807876119	0.751987049392
ACTN1	0.559974783932	0.542009763557	0.581316933199	0.529454734129	0.581656751061	0.48318416844	0.576728559765
ACTN2	0.639015747284	0.652946769704	0.710565514105	0.711127265131	0.629832761145	0.657802504668	0.72906758295
ACTN3	0.263274139726	0.298399187882	0.337729704518	0.343832319209	0.414152916814	0.304266903185	0.354785341469
ACTN4	0.49570724448	0.517682075321	0.516931925872	0.492084131349	0.510265942695	0.461204553595	0.522611733471
ACTR10	0.119694301845	0.123078701435	0.136849695369	0.123271688707	0.165603625558	0.118439573564	0.127021411531
ACTR1A	0.119320799831	0.128130061066	0.148546435825	0.105769290619	0.142671982941	0.0827919853213	0.111174433809
ACTR1B	0.458688947144	0.452186056933	0.484674234339	0.464220423742	0.478498488267	0.430200785992	0.467660958105
ACTR2	0.20227344602	0.202937501758	0.22653416516	0.214481197154	0.2406649438	0.163014123036	0.209556092781
ACTR3	0.0522733562848	0.0505046898226	0.0685769851522	0.0573499312484	0.0787340165788	0.0904399209436	0.0573788759899
ACTR3B	0.582093427723	0.592591709642	0.589463092662	0.582433033681	0.587042091939	0.527455660314	0.597120259909
ACTR3C	0.423534577711	0.463139831452	0.453593063756	0.437757946646	0.457204956625	0.471145778048	0.501758526636
ACTR5	0.100976898472	0.100562349434	0.123058220919	0.118796597229	0.157282964167	0.0983674687679	0.120037787164
ACTR6	0.15714431652	0.160063815219	0.170179799995	0.154406601289	0.184236630526	0.104414745868	0.156055783207
ACTR8	0.181078498182	0.190307428477	0.202589100902	0.262006759221	0.240719209918	0.199056910552	0.244126941046
ACTRT2	0.490500404352	0.797010116324	0.550021734873	0.646279011761	0.558293513595	0.367971728809	0.764184170241
ACVR1	0.291218314062	0.317532781932	0.335574575785	0.279471112172	0.349522195944	0.160441080448	0.370712133598
ACVR1B	0.43072518778	0.446829071613	0.455164408876	0.397185956727	0.459912464703	0.426358113765	0.443788481054
ACVR1C	0.28804682074	0.227910951147	0.285588765214	0.415445526413	0.304891832884	0.191162518921	0.307706608889
ACVR2A	0.308754331024	0.300575957185	0.37672422331	0.320372322406	0.365281144654	0.256555921081	0.332378715839
ACVR2B	0.215537596226	0.234112492624	0.276938820723	0.287876415116	0.288553064477	0.242433983077	0.287612004936
ACVRL1	0.696679774423	0.694281000274	0.721711018467	0.722948093569	0.746681364021	0.635280927738	0.742218787009
ACY1	0.317338780962	0.322273939803	0.346081343185	0.32452218104	0.336575652101	0.326100482582	0.328341301414
ACY3	0.443642917493	0.294066531795	0.315280937748	0.43704314011	0.394222777061	0.44951924842	0.368633345844
ACYP1	0.171337328302	0.155210970942	0.200167962879	0.252654765973	0.255509952826	0.180761515293	0.20508561874
ACYP2	0.699955002176	0.715789716012	0.71321164404	0.708512421143	0.688668533756	0.653636833873	0.712525187225
ADA	0.234694657783	0.186772504274	0.236970245865	0.194811066719	0.26965636891	0.218551978959	0.227384639104
ADAD1	0.850499552179	0.921100301065	0.894640182327	0.912548078881	0.847109137305	0.883681426318	0.941251584928
ADAD2	0.837465241627	0.810269850357	0.803434191059	0.827061398832	0.826222379353	0.747146823061	0.821433342672
ADAL	0.168332959407	0.176202493361	0.196875855438	0.208138931333	0.210060558859	0.358133699217	0.181627407289
ADAM10	0.390695629147	0.410669374544	0.441088979388	0.412613408634	0.448236051453	0.388323515059	0.428955714426
ADAM11	0.228421458783	0.274204726935	0.3194707198	0.306284678578	0.335824829285	0.256070133826	0.327387792001
ADAM12	0.381866129007	0.473243314047	0.532061786697	0.506852713934	0.475075573005	0.451041460141	0.609076591786
ADAM15	0.331918469597	0.341049512777	0.377460573629	0.354246103224	0.372633409402	0.307982250395	0.384780583384
ADAM17	0.248871742773	0.252296049591	0.281671694543	0.30712602099	0.312221746572	0.226111360093	0.29649156904
ADAM18	0.880495811384	0.93950741406	0.897500031539	0.91488556459	0.908367219126	0.890000555342	0.909589375088
ADAM19	0.427615056667	0.465334362472	0.483698381764	0.438245330674	0.386170783254	0.414443456429	0.513759200511
ADAM2	0.8332772834	0.927890389802	0.908424243909	0.885496279307	0.889751244367	0.904754606381	0.899249605135
ADAM20	0.914624670044	0.937520794441	0.912265301285	0.914923256544	0.919603383964	0.522182212513	0.935157442968
ADAM21	0.722842853213	0.880683446198	0.846535019542	0.841192022706	0.699807719693	0.431382423601	0.827698973896
ADAM21P1	0.525037836209	0.833896954064	0.809974451967	0.75112897233	0.598342291958	0.306929626995	0.675401507308
ADAM22	0.0590232269062	0.07974519754	0.164929178544	0.133758787277	0.138375631115	0.0516020510916	0.107980375811
ADAM23	0.225694484086	0.397515798783	0.403749512295	0.497335772535	0.279936282816	0.338929381553	0.448152567311
ADAM28	0.596510699658	0.496370958893	0.620627058463	0.425376472597	0.467702642679	0.798797705252	0.574781361053
ADAM29	0.554581448423	0.819525444713	0.74796418927	0.834233534501	0.777474936442	0.230962708745	0.850060427582
ADAM30	0.771492662584	0.901907596586	0.877489298715	0.840341515781	0.855063334747	0.831179253064	0.85840022462
ADAM32	0.467683481273	0.224629434326	0.320522419157	0.720658991561	0.334293236635	0.648390293594	0.397070502642
ADAM33	0.369784351916	0.469712541456	0.46036871316	0.43038256187	0.471263924307	0.441460903218	0.496497410532
ADAM3A	0.952885665735	0.963094698992	0.951797116495	0.943151820733	0.922797287035	0.627825914214	0.963007587378
ADAM5P	0.482272953539	0.5590892016	0.820772695514	0.780796196822	0.676659466507	0.765940144489	0.797363257673
