2124.8216	2640.0218	1877.6065	2204.3856	3398.7234	1690.5705	1718.0114	1990.5858	2728.6857	1274.9979	1995.2283	1953.9488	1831.3383	2161.8596	2034.7263	1118.61	2496.0605	1672.6641	1835.1507	2082.8025	1977.0157	1592.7383	1777.3376	2186.2033	1620.1311	1851.6707	1396.853	4350.1753	1546.5472	1508.5776	2065.7835	1261.9605	1493.3333	1968.4952	1954.0787	2335.6658	1959.7855	1823.314	1128.0794	2013.844	1443.9799	2500.1909	1580.7717	1263.3999	1788.316	5251.6882	2102.381	2126.4415	3900.1766	2955.4611	1959.3745	1288.1033	1277.3438	2105.6282	1376.6141	1640.8652	2395.8549	1174.0872	1462.6173	1746.4789	1834.4815	1743.1579	1453.0641	1340.6305	2219.539	1471.5004	1566.9393	1657.4726	1775.0889	4057.8035	1862.3693	3279.752	1722.4945	1273.2947	2509.5711	1336.2616	2005.6533	2147.5212	1551.2385	1814.9203	1729.6079	2125.1584	1832.6249	1801.8048	2594.4124	1478.5331	2653.3767	1631.6019	1659.9664	2850.4451	1237.4081	1629.4605	1825.3839	1668.6751	1467.5217	2557.1992	2605.1818	1998.2186	1596.064	1837.0697
1.034	0.5438	0.9066	0	0.8511	0	0	0.523	0	0	0.3291	0	0	0.3612	0	0	0	0.3157	0.3207	2.4332	0.7297	0.4034	0	1.556	1.9283	0	1.0432	0	0	0.5403	0.7209	1.0037	0	0.7413	2.7691	1.2533	0	0	0	0	0	0.3818	1.4326	0	0	0	0	1.2356	0.9417	0.7392	0.6448	0	0.3551	0.9907	0	0.6645	0.829	0	0.3715	0	0	0.3509	0.3542	0	0	0.8555	0	0.5626	1.7549	0.3211	0	0.6553	2.2472	0	0	0	0.7295	0.9069	0.2889	0	0	0.9506	0	0	0	0	0.8137	0.3612	0.3203	0.8835	0	1.8261	0.2967	0.5416	0.4137	0.6575	0	0.5481	0.3336	0.9332
1498.9212	1020.1196	1174.0707	682.6645	869.3617	828.2739	925.0204	1370.2929	1170.4021	985.5264	799.6709	1010.1757	692.2869	1192.8871	869.3349	1242.2497	1300.977	877.8409	961.5138	277.6529	1064.2101	1207.8669	1842.3138	1524.3776	1411.1068	1413.384	1856.9069	1220.4182	884.4979	1215.7234	1356.7631	1358.9829	791.5152	1228.6879	1049.4981	718.1201	757.3727	664.9397	856.5377	913.2441	1450.6689	922.8713	1062.4436	1531.5419	1653.1127	2205.6476	787.1429	1794.0692	3491.9364	1400.8501	716.4275	819.7747	568.5369	740.7346	868.3644	907.9742	1288.7047	1320.8481	1096.3128	1716.4139	1053.3269	1551.9298	1201.5586	679.5096	1061.8368	1441.5571	712.8713	1592.4902	1794.3929	1251.4451	826.8293	1551.0835	1247.5819	976.3709	1704.8207	909.7121	741.1325	801.6929	991.695	643.508	738.5458	1290.8745	730.0744	1276.7842	1829.8891	1138.3423	883.2384	999.478	920.6375	1202.4349	1726.3839	777.9046	1251.8359	798.0502	1198.1796	1511.5056	1590.5436	1993.2854	1421.6144	714.1741
1753.9687	765.0897	944.6963	1352.0894	1384.2553	1404.8981	841.0758	1357.2176	1566.3926	1238.6072	1273.2209	875.2285	947.1695	559.7866	647.4397	1363.6946	1050.7406	874.3687	1030.4682	915.9573	757.7526	975.0883	1269.0174	862.5519	721.1724	1122.8833	1045.6403	619.8208	1951.5176	443.6039	1168.6041	1828.7053	1619.798	747.9615	954.8864	1071.9582	1030.8311	1274.1402	1029.9855	840.3323	1049.3311	1014.1275	930.9276	1499.3534	533.5486	818.9073	861.9048	849.6705	976.1036	749.2146	1217.4754	1960.1109	851.2074	1103.3412	1069.2253	947.5091	729.1192	1366.353	1127.8908	2865.3846	1397.4163	1653.3333	1238.0446	1000	536.7728	887.6056	1404.2187	1055.7526	1033.2018	929.6724	1541.8118	870.2319	586.15	410.165	1308.8523	987.7989	1152.9133	1344.6191	1149.7075	1510.5353	1016.8291	1188.2129	1164.9841	1233.4701	867.4058	1050.3876	338.8934	1128.7925	1464.2428	826.0666	1305.6436	1439.8539	1952.6741	1589.6012	921.8039	1766.9297	881.8638	1788.2837	1375.9173	975.7683
641.4101	654.7036	1011.786	742.2424	935.3191	957.9117	773.4311	469.6653	846.0412	625.9201	531.1394	653.3155	552.6055	550.7577	493.2313	524.1884	1013.5518	539.1414	802.1167	558.5501	1582.9989	660.4135	641.4422	1105.8091	784.0339	789.2783	2032.5133	716.4567	1044.6119	700.797	590.7903	699.2305	1061.4141	505.9303	654.8979	785.7963	747.9893	715.3193	1038.4573	605.4453	598.6622	727.7587	630.0738	901.8537	835.0318	1193.3702	881.4286	1952.2241	856.033	951.7649	620.9898	797.6762	618.9631	566.0362	918.5796	920.931	793.3679	446.3098	681.3411	857.5298	555.0727	376.8421	527.0988	1117.338	366.6301	978.2911	601.3775	879.0906	1013.8978	648.3622	820.5575	549.7926	522.8533	320.107	800.0625	666.1786	656.1503	736.3966	1014.8047	539.2938	751.7513	2552.2814	342.4548	931.9114	627.9379	496.124	388.5273	642.599	687.7553	664.6818	675.3422	440.9952	715.9706	557.0374	615.2255	885.2728	711.7037	729.839	675.7839	588.8203
24.8154	0	0	0.4137	1.2766	4.1062	22.8199	8.8912	0	0	12.5051	0.8568	2.16	66.4521	0.5886	20.8505	0	1.8939	0	0	0.3648	50.4286	1.981	0	0	0	0	0.5195	1.2222	0	7.5696	1.6728	1.2121	25.2039	0.923	0	4.0214	7.5033	0	0	85.7023	0	0	2.2992	0.4036	0	0	0	50.3826	0.3696	1.9345	0.5325	0	1.321	0.7174	0	79.5855	22.3004	0	2.7086	55.2291	0.7018	6.022	26.7075	4.0249	0.4278	0	1.9692	3.9485	0	4.1812	0	0	0	2.8127	47.8282	1.4589	27.2068	0.2889	15.6606	0	0	0.797	0.3281	2.1286	0.2982	0	26.7298	2.2423	0	15.1035	140.9115	27.5944	140.5457	0	1.6437	0.2749	3.5629	0.3336	51.9456
10.3398	11.963	23.5721	3.7236	3.4043	5.866	0.815	4.7071	4.505	1.9849	4.9362	2.5704	6.8401	2.8892	4.4144	2.1948	7.5638	1.5783	2.8865	0.8111	4.7428	1.6137	3.1696	16.0788	8.87	3.9844	6.607	4.1564	2.8519	1.621	1.8023	8.6986	7.6768	0.7413	11.538	5.4308	6.0322	5.3595	8.4717	3.2303	0.8361	13.3639	1.1461	6.0353	2.018	17.1885	3.8095	3.2949	10.359	3.6962	3.5467	14.6436	3.9062	3.6327	2.1521	6.3123	3.7306	3.3149	2.6005	2.9794	3.9733	8.4211	4.2508	3.0648	5.8544	3.4221	2.1524	15.7533	3.5098	4.1747	2.439	6.8806	1.8727	5.7958	11.8759	0.488	1.4589	2.4184	5.1997	3.4169	1.9325	1.5843	1.3284	3.6095	2.8381	2.0871	6.1025	2.8897	1.922	4.123	8.6306	6.6956	0.5934	6.77	1.6549	6.2459	3.5736	13.9774	2.6684	5.91
354.9676	596.5198	593.835	502.2507	622.9787	769.0277	1072.5346	593.0962	465.3677	599.1233	601.5599	583.4857	783.3678	621.5437	606.8275	526.3832	488.8055	418.2449	442.9121	668.5839	591.39	751.1851	758.3201	602.1784	580.0231	440.8222	417.6302	561.6314	564.6771	518.7086	678.3815	485.1121	595.1515	544.4774	365.5244	520.5807	713.807	714.962	821.3131	855.0992	497.4916	711.3402	680.4252	897.8273	611.0382	651.3198	509.0476	718.2867	762.3308	388.0983	709.3342	575.0883	683.5938	702.7336	577.1019	652.2132	523.5233	658.7666	568.4035	349.1333	415.6092	810.5263	630.1169	749.1243	498.7194	562.9344	681.8769	646.1667	394.8542	618.8022	615.331	480.9866	458.433	865.8047	290.6477	632.0156	660.8918	523.5792	567.3431	829.4419	596.7952	585.5513	577.0457	514.192	812.7716	701.2493	962.5712	551.5732	720.7432	427.0219	704.2007	535.0377	332.913	444.3843	617.7079	674.2275	1313.1744	576.0877	637.0914	604.3729
916.0032	1404.0239	1062.5567	1056.9756	947.234	1193.1368	1059.5192	999.477	930.7354	724.175	650.2246	792.5466	941.0818	603.1249	658.4403	821.2163	800.5043	571.654	703.0148	732.0764	410.9814	908.9259	789.2235	923.2365	545.3143	705.2431	504.2163	417.7166	934.6099	540.3215	707.2182	794.9147	1267.0707	569.6034	586.6251	1015.8621	1145.4424	914.6941	1170.4381	636.3636	579.0134	524.2459	598.2005	642.0463	552.1138	728.6679	878.5714	857.5412	1289.6998	723.3413	569.7243	572.4312	501.0653	542.2587	568.5079	836.2133	426.5285	528.5803	521.2223	488.8949	548.318	641.0526	696.4222	801.6637	763.6297	526.5747	671.5454	462.1907	923.0813	464.0334	759.1638	944.2803	613.4912	608.56	1061.0204	720.3514	681.6814	592.2007	682.3139	540.5154	674.1284	849.493	362.1148	853.1583	965.6763	394.4514	527.6648	454.2514	578.2013	564.4494	594.7003	199.65	744.4552	691.8963	739.2635	598.9481	191.3271	532.5111	424.6164	584.1546
440.8186	617.1833	2718.0417	333.0575	340	394.7793	385.4931	1646.4435	285.1672	352.3282	387.0012	478.9552	710.2871	324.3151	210.1236	486.1454	1202.3322	251.5783	282.8736	219.5269	415.1769	405.0429	374.8019	160.7884	332.4335	441.1845	483.0044	849.9805	642.7582	501.9587	622.5106	157.9123	540.6061	197.6427	649.3596	261.5144	484.5845	304.7789	337.0862	302.7227	1398.8294	935.8534	433.2294	549.2168	351.5286	335.175	773.3333	602.9036	1034.02	556.2743	486.5388	801.9361	313.5653	310.098	534.0746	212.6248	308.3938	1108.9278	629.3304	304.1712	565.4033	442.4561	526.7446	1419.8774	347.2375	307.5607	417.8046	1342.9691	712.0537	254.3353	376.3066	368.6035	179.4031	631.7432	1264.4738	344.0703	444.6065	351.5719	341.1569	312.0729	299.2189	287.706	251.0627	209.6801	2377.9016	244.7823	168.0228	717.009	385.3608	940.0373	319.6008	1667.808	183.3692	443.3011	261.0674	514.4642	354.6148	2201.8499	316.8779	224.8902
120.6306	105.4921	174.0707	119.9835	82.1277	63.939	36.6748	127.0921	42.3471	80.7212	82.5998	32.5587	129.2413	96.4277	148.9111	163.8775	625.9061	62.5	184.7338	223.8526	169.2813	128.2905	68.542	126.0373	86.0008	116.9972	91.1067	240.0312	30.5561	138.3223	145.2645	81.2981	31.5152	169.7554	160.1477	62.2454	38.2038	111.121	70.8951	94.6008	140.4682	139.3662	45.2713	164.104	166.6835	149.1713	45.2381	432.8666	127.1336	116.4295	66.097	154.9558	160.1562	47.8852	73.1707	70.0997	167.0466	123.255	73.1866	132.9902	90.1943	155.0877	69.4297	51.2259	135.3824	57.7478	77.0555	47.2599	119.3337	71.9332	111.1498	66.5125	96.2559	40.5707	132.1978	68.326	104.3129	106.4087	224.7418	111.0478	112.4084	74.1445	65.356	192.945	140.133	89.4454	164.7681	97.1665	124.9299	285.3685	170.4538	117.7813	234.9974	141.0873	120.8109	119.9869	115.1811	135.937	37.0247	166.7236
952.637	1269.168	1225.748	1091.4357	978.2979	1166.74	1482.4776	717.0502	623.0431	1049.7064	728.9181	918.0689	629.6463	1028.2015	991.1713	808.0476	875.8273	1098.8005	784.4772	463.9264	1435.2426	1099.3444	992.4723	2541.4938	1600.8484	1150.412	1097.5293	3023.2498	1203.9112	1838.714	801.6581	1156.9087	1644.8485	907.3388	1206.8767	1096.188	1170.2413	774.9888	2251.254	1296.8297	1064.3813	695.3036	1348.1115	687.7425	852.7898	678.3303	1378.0952	1791.1862	1481.8128	3576.8435	487.8285	485.1021	941.4062	1076.9218	1107.9627	1807.9749	1325.1813	538.8265	834.4014	502.7086	528.4514	1152.6316	759.1215	884.8511	1181.1196	1431.2908	810.5898	1908.4733	1576.7843	1151.5735	904.878	2168.3715	1377.5461	2026.3041	1007.2662	1057.101	575.5448	823.7606	1090.2	907.4601	926.0005	1302.9151	811.9022	602.7892	1185.6319	741.2045	1938.5679	700.3932	916.4731	825.7721	466.0508	903.2945	600.2522	724.3924	935.0434	745.2334	1248.1204	1028.2974	1416.2775	644.4986
172.3294	212.6156	138.7126	125.362	103.8298	25.8102	8.965	46.5481	183.8045	92.3001	146.1127	52.6936	53.2805	63.5629	219.5409	182.5332	460.4475	196.0227	1762.9891	903.2507	147.0266	285.2244	38.4311	69.5021	82.9155	378.5203	241.6761	61.3067	70.8902	36.7419	181.3103	186.0154	34.3434	172.3499	170.3011	26.7363	12.0643	37.8741	8.4717	55.8376	307.2742	119.8931	14.3264	138.5257	128.7458	34.3769	8.0952	95.9638	80.9888	300.499	34.4994	137.6497	77.0597	38.3082	30.4878	35.5482	293.057	178.7048	35.293	154.117	162.9061	198.9474	92.1006	23.2049	105.3787	184.3653	117.09	85.5179	66.6865	222.8645	53.6585	248.3568	88.0161	19.1708	575.67	145.4368	138.5976	57.1342	109.7711	250.5695	57.9757	162.5475	139.4793	495.4881	135.1663	134.1682	74.8576	40.8171	305.5978	696.193	630.5711	90.999	286.6256	243.9916	93.0906	47.0085	563.81	229.1196	25.3502	98.6033
686.905	774.3339	1493.2004	633.0161	614.8936	522.0707	552.5672	993.7238	617.1866	614.0104	556.4788	750.1347	415.0842	357.1799	518.5403	800.7316	1830.7595	554.9242	957.0237	1787.8469	2275.0821	708.0182	620.4437	1213.1743	956.0355	704.5187	1422.9331	894.1421	839.6822	922.8691	760.9264	1148.5447	602.4242	621.9422	893.0426	450.3394	648.1233	747.4766	567.1609	657.5911	987.0401	568.1558	702.2787	961.9198	1924.3265	887.6611	441.4286	3204.6952	1066.9806	821.29	659.6808	1141.4012	549.3608	732.8088	879.8422	462.1266	1258.4456	581.3178	552.0572	991.6035	884.8582	543.1579	466.8792	880.4729	397.3655	818.736	619.4576	2388.3133	984.0643	645.7932	613.9373	700.1828	904.5062	712.8845	692.2416	738.897	787.4533	563.7848	876.4353	530.7517	500.8455	1442.9658	821.2009	978.507	632.5499	552.4747	634.6623	525.5658	565.0677	588.1123	1117.659	830.8605	732.8833	822.4223	422.8382	618.6719	1130.0942	637.2045	699.7999	620.5476
106.4996	113.6487	144.1523	91.0219	196.1702	134.9171	118.1744	178.3473	230.2061	161.1116	146.1127	114.8122	98.281	145.9057	147.1454	206.31	356.7602	121.2121	121.2316	453.3826	190.0766	86.3338	130.3487	98.5477	155.8041	138.7304	243.067	85.2059	112.0391	133.9997	111.021	142.8571	170.5051	201.2602	195.6848	140.7833	110.5898	124.6985	100.7691	115.3669	182.2742	156.9301	168.4781	436.8444	146.5039	614.4874	161.9048	234.3493	133.2549	384.4021	155.0862	341.8612	207.0312	199.4667	244.9785	161.7942	133.4715	188.3482	202.099	170.0975	200.2553	105.2632	182.0758	148.8616	95.8653	170.2492	142.9186	93.3946	168.0324	322.0938	134.1463	239.1827	125.0953	111.9037	317.2123	164.9585	187.8362	180.4716	168.9897	156.0364	147.838	131.8124	174.5484	147.0057	171.7073	168.7537	149.7152	182.7741	147.6736	132.2296	211.1793	179.5633	143.0161	151.3777	181.2164	159.4346	201.4982	112.0932	338.2255	218.9802
1671.5953	1461.1202	1019.039	1458.4195	972.766	1187.2709	1565.6072	895.3975	573.488	1189.3144	841.1353	1050.4456	1008.7301	676.8	872.5721	1012.5286	910.81	906.8813	1689.8653	711.0294	1554.1773	858.4972	840.3328	1692.9461	1203.6251	777.6872	853.6903	2293.8044	1628.4376	1086.0462	1199.243	961.5256	1355.1515	1035.5819	813.661	835.0914	1507.3727	1258.4189	2369.4126	1001.8459	1230.3512	730.0496	800.2711	1485.5583	839.8749	2165.7459	1042.381	1658.1549	1187.5221	1573.8311	842.4956	1120.3676	776.9886	914.1121	898.1349	1077.7418	1153.5751	919.4405	475.8986	577.7356	1101.4041	1001.7544	699.2561	898.4238	1626.7838	1008.2344	734.8257	1380.3832	1242.4745	887.2832	866.5505	1276.8425	1153.5732	1003.1208	654.1136	2777.4524	822.4674	586.4571	892.0344	751.139	613.8981	967.0469	543.0393	781.6243	697.8271	538.4615	842.1481	1043.9073	558.9813	585.1673	493.5608	276.6492	689.2664	500.4401	737.6914	521.0388	577.5548	819.7328	523.3489	609.0387
157.1644	283.3061	269.2656	353.7443	302.1277	402.9916	459.6577	359.3096	492.8483	324.5389	210.6129	520.5104	414.3641	301.5624	431.7245	654.0466	405.2947	545.4545	355.0353	156.805	214.1554	566.0111	449.2868	1148.3402	589.2788	274.2009	385.2908	342.9017	269.3013	732.6759	418.131	546.002	370.5051	415.1223	833.5064	484.1775	435.6568	298.7048	560.4726	384.8639	257.9431	269.1867	686.2331	291.4212	184.0379	505.2179	356.6667	345.5519	485.462	367.7694	291.7943	237.4924	404.4744	700.1148	374.8207	618.6052	448.9119	454.4465	460.2953	256.7714	408.0599	336.1404	483.5282	426.8827	454.8116	375.5748	384.4167	305.2203	923.52	435.7739	470.7317	706.7358	425.0992	1534.1061	299.3984	320.6442	299.0791	340.9915	255.0733	272.779	365.2468	713.5615	523.1137	518.4578	354.4124	515.5039	199.3491	498.4748	321.6145	229.4139	285.0786	279.6926	206.8096	366.3936	336.3674	323.8001	470.3457	238.1638	634.7565	404.0558
601.085	897.2268	1974.6147	1075.3	740	1470.0103	1577.0171	5322.1757	953.711	1851.2944	2485.8906	4134.0946	791.6479	676.4389	1436.4332	2471.3306	1672.5496	1759.4697	1003.8486	1034.3721	802.2619	2684.4175	718.3043	2497.9253	2311.2225	3011.5005	2193.5147	3775.5553	719.4948	1740.3755	1334.7752	1079.9599	743.0303	983.6916	605.9767	896.0836	538.2038	1647.8785	1016.1632	2656.2067	5894.6488	605.5746	1559.8552	871.3896	1483.6041	953.9595	552.381	379.7364	1246.3802	621.6965	1551.1849	1325.6441	1658.3807	1602.0079	1077.4749	1262.4595	737.4093	1265.097	648.6486	763.5428	1071.6042	802.807	953.9497	606.8301	8321.9905	754.1439	843.3061	1402.8879	2303.316	770.3918	2350.1742	2022.896	909.0007	2374.4984	1441.9877	1651.0493	1369.928	873.3374	795.5514	1322.8929	1857.7985	1085.2345	1781.3496	2825.9229	1115.7428	1808.5868	683.4825	643.3214	1072.155	652.3128	1685.9281	1252.0733	5801.6468	1069.6635	3094.7456	748.5207	435.434	407.2628	659.4396	768.6081
564.5512	902.6645	888.4859	554.82	666.383	651.1219	614.5069	537.1339	801.4416	605.409	530.1522	586.0561	514.8051	487.1949	671.2772	509.1907	831.0747	401.1995	618.6658	1576.1602	606.348	673.7267	574.4849	1186.722	508.2916	678.0766	1663.2183	649.9545	795.6814	486.8297	484.8157	498.829	796.7677	451.8162	1152.4172	644.1775	552.9491	567.0389	464.1623	428.2418	413.4615	567.0103	567.0377	1630.4067	311.1694	485.574	616.6667	665.1565	740.2001	565.1451	520.0709	406.0268	518.4659	592.7858	474.8924	625.5819	486.6321	584.03	558.3728	612.4052	561.8273	585.614	593.6947	533.275	555.0677	731.0448	552.3031	554.46	592.2813	606.6153	512.1951	892.1843	452.0659	510.477	477.2248	528.0625	460.6547	670.7981	806.8174	506.2642	606.4901	353.6122	354.4102	487.9409	522.2173	514.0131	655.0041	662.4658	643.8696	879.3707	680.7363	374.6481	527.5573	539.977	1012.8258	543.3925	341.6947	707.0915	479.3195	768.297
2300.253	1392.6047	609.2475	1252.379	1100	1002.493	1509.3725	1265.1674	1351.5035	2351.8319	1583.2168	1050.874	1139.0514	1559.457	1920.5415	947.4166	2076.2685	1714.3308	1965.0417	1449.3645	874.8632	1030.358	1353.8035	491.1826	888.1604	2198.3157	1580.1095	397.9738	1428.8042	537.6199	2065.7835	1323.185	960.404	1263.5285	659.5131	1625.0653	857.9088	552.7468	269.3122	893.401	2496.2375	1217.2585	1397.1076	2073.2864	1277.7722	814.6102	1404.7619	794.8929	1491.2301	1349.4733	1778.1719	1625.4383	1232.2443	1321.6317	862.6255	852.4924	1421.3472	1340.135	1298.0403	2189.3283	1213.0543	2108.7719	1582.7134	996.9352	1536.7728	1355.5769	1241.9285	757.5651	1185.44	1108.5421	1539.3728	656.9333	819.8609	1330.3611	740.6829	831.1371	1374.3047	1397.5212	1613.057	1294.4191	1229.7286	2323.1939	1794.6334	2492.863	1754.6785	1552.7728	1460.9439	1711.0688	1555.2174	1740.4826	2148.4728	1850.1103	3508.0484	2115.2258	1541.9942	1482.2485	749.9141	1908.5988	1581.3876	1241.0952
0	0	0	0	0	0	0	0	0.4505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.1048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4036	0.6139	1.4286	0	0	0	0	0	0	0.3302	0	0	0	0	0.3715	0	0	0	0	0	0	0	0	0.2813	0	0	0	0.3276	0	0	0	0	0	0	0.8666	0	0	0	0	0	0	0.2982	0	0	0.6407	0.2945	0	0	1.1869	0.2708	0	0	0	0	0	0
251.9456	189.2333	281.0517	148.5312	290.6383	75.6709	96.1695	266.7364	183.354	178.6453	151.7071	37.2711	29.5203	32.8649	113.3019	123.2739	442.4835	212.1212	9.9423	332.5347	159.4309	25.416	43.5816	66.9087	48.978	123.5172	135.2691	410.4429	272.1532	487.37	15.1392	40.1472	327.2727	76.7235	33.2295	198.4334	60.3217	230.46	141.3443	56.299	97.408	40.8553	116.9032	221.871	12.1078	123.3886	197.1429	107.084	80.518	25.5036	105.1104	31.9496	47.5852	12.5492	30.4878	62.7907	307.1503	286.5906	114.0522	34.6696	1.9867	25.614	59.1569	32.8371	11.7087	99.6685	117.09	140.3732	14.478	40.1413	35.8885	196.9162	139.3277	96.2996	238.7687	193.265	112.7017	69.2261	69.9068	199.8861	321.765	408.1115	11.424	90.2379	81.2417	31.3059	25.2238	47.6802	90.6543	79.5144	36.9496	242.5626	3.8573	48.4734	50.4758	227.8107	4.1234	43.0284	78.052	58.1666
596.6044	24.4698	227.5612	4.9648	0	2.933	2.445	44.9791	1.3515	13.8946	1.9745	12.4237	0	1.4446	1.7657	6.2186	659.6281	4.7348	29.5061	2.7035	2.189	1.6137	1.981	0.5187	0.7713	0	2.4341	288.3491	13.0373	153.4513	1.0814	270.6591	7.6768	10.7487	29.9988	10.4439	6.0322	3.9303	6.2423	6.4605	132.5251	45.819	129.5104	8.0471	5.2467	36.2185	14.2857	10.7084	287.2278	0.7392	1.2897	0.5325	7.4574	2.9722	3.2281	7.6412	4.1451	2.4109	0.3715	1.3543	0.7947	0.3509	2.4796	0	67.3253	6.4164	31.4249	6.1888	0.8775	17.9833	0.3484	11.14	30.3375	482.8355	85.0066	7.8087	1.4589	1.2092	54.8855	0.5695	10.951	46.5779	0.5313	13.7818	273.8803	0.5963	18.7144	1.8061	1.6017	529.2127	8.0912	68.7819	113.3447	1.354	11.1709	1.9724	11.5456	1.9185	0	0.6221
3348.3605	992.9309	1080.689	1504.3442	1544.2553	1654.7881	710.6764	1838.3891	1968.2397	2156.6454	1639.819	1702.0474	1690.9369	1408.4952	2085.6386	2802.7435	1907.6584	1886.048	1333.5471	2260.9654	1691.7184	1457.1861	2023.3756	2163.9004	1196.6834	1925.2015	870.7294	1831.4067	2663.679	798.0548	1927.7282	3755.7712	1482.8283	1997.7761	1960.54	1409.9217	1372.6542	1913.7115	810.1661	1197.9695	2444.8161	2861.0157	1138.3734	3322.8912	1345.172	1534.6839	1530.4762	811.7792	1741.7304	694.8808	1913.5902	2100.6893	1672.2301	1667.396	1750	1380.732	2601.8653	2783.6354	2207.4858	2337.2156	2122.1498	1838.9474	2400.9919	1315.2364	1909.2572	1834.2423	777.443	2202.9307	1212.641	1917.4695	1743.2056	1254.8901	1637.4746	2568.4351	2068.2866	1365.5442	1352.7856	2814.0871	1877.663	3074.8861	2476.85	2116.2864	2609.7237	3350.9434	1828.1153	2389.3858	1665.5818	2372.8122	2828.2214	3039.2183	1957.7911	2046.7169	3768.2664	2054.5664	2525.031	2454.3064	1765.6518	2372.0452	1614.7432	3102.1158
403.5955	91.354	87.942	178.734	213.1915	145.4759	66.8297	80.0209	377.0695	271.607	389.963	195.7804	129.2413	243.0557	373.7493	177.412	427.9861	165.404	479.1533	149.7758	377.5994	148.4619	182.2504	164.4191	107.983	281.8075	293.8364	58.1894	147.4842	79.9676	150.3109	144.1954	96.1616	362.4907	602.746	159.1645	120.6434	150.7816	34.3329	114.9054	162.2074	253.1501	126.3586	100.0144	497.2253	143.6464	138.0952	40.7743	227.4279	22.5467	277.6076	156.0208	231.179	318.3541	243.5438	174.4187	291.399	216.9771	280.4867	474.8104	151.7808	278.2456	380.8006	344.5709	277.7168	220.7251	152.3892	78.7665	313.251	501.2845	177.7003	160.2197	105.9939	189.9242	264.0831	180.0878	212.2732	303.8089	211.7426	445.3303	350.7529	403.9924	265.6748	833.1419	384.5676	306.7979	496.3385	334.845	403.2994	1021.6132	234.9134	576.7329	596.3949	368.2892	337.1949	397.7646	780.1526	224.7345	107.0714	367.9738
5527.1729	5409.0266	3350.0272	2099.8676	1462.166	2078.5276	2342.1271	1528.3054	1182.7818	1208.5022	1414.6146	2697.3189	2989.6751	2032.4261	2363.5256	2503.4367	872.8963	1355.3693	1795.356	1421.2802	2659.9781	3240.6697	2215.2892	2292.8423	2348.7775	2500.0091	1741.3092	2472.3834	1878.5129	3429.9176	4392.4772	2973.5396	1504.8	1156.5011	930.3934	1575.8413	2654.1555	4307.548	3834.5781	4303.1841	3886.2876	3578.2818	2767.8548	3436.1173	1983.6505	4373.5175	2654.7619	2181.7463	1997.1136	1459.5971	2469.4309	2353.1341	2634.5987	1824.1589	3086.675	1341.9646	3053.8528	1692.12	1756.6267	1457.454	2204.9895	2303.8351	1148.7212	1718.437	5012.0307	1383.976	3128.7817	3510.4127	3431.6337	1366.8561	1856.0209	1095.0014	1580.0319	3106.9996	2057.9233	1583.2699	2154.54	1066.1578	2027.4861	2078.9835	1447.0215	3784.6673	1566.6445	1894.4381	2781.3747	1944.5826	1706.7982	1444.0128	1752.7413	914.4454	2609.3507	1256.6689	1937.9571	2458.0895	1488.6347	1682.6101	1392.5558	4819.2833	1728.1187	1303.6943
4058.3576	2798.2599	3053.4905	2391.808	2367.234	2707.7284	2424.6129	1653.7657	2302.962	1777.1896	1951.1312	2631.2548	2533.3453	2074.4606	2263.9788	2378.7837	1746.9272	4277.7778	1598.1398	2137.9546	1965.7059	3174.584	2625.5943	1579.3568	2154.6471	1833.9219	3555.5942	2201.3248	2716.2355	2531.9465	3353.6992	2223.1516	2628.2828	1975.9081	1755.6248	2631.436	1924.2627	2202.0545	2195.9648	1832.0258	2193.5619	2802.2146	3225.7256	3257.652	1566.744	7104.3585	2240.4762	3406.0956	3247.0865	1480.6875	2916.3308	3331.2832	2407.6705	1372.8194	2002.5108	1745.5164	2718.342	2862.2896	2589.765	2500.5417	2594.5774	1896.1404	2376.1955	1857.7058	1903.037	1632.3388	2384.4167	2297.4505	2825.8397	2062.2993	2154.007	1648.3949	2142.7247	1888.0963	2027.6584	1665.2025	2568.7973	2176.844	1832.5991	2822.3235	2239.1497	1508.872	1548.8842	2152.9122	1556.3636	1462.1348	1215.2156	2054.2218	2186.2737	1552.2984	2951.6553	3278.0948	3683.4063	2471.329	3183.6988	4148.5865	2298.9485	2283.2477	2449.6331	2442.9979
